entity,code,year,population,source,country_name,country_code,gdp
Least developed countries,,2009,835864959.0,population,,,
Least developed countries,,2010,855529922.0,population,,,
Least developed countries,,2011,875870721.0,population,,,
Least developed countries,,2012,896874390.0,population,,,
Least developed countries,,2013,918462775.0,population,,,
Least developed countries,,2014,940480898.0,population,,,
Least developed countries,,2015,962708552.0,population,,,
Least developed countries,,2016,985618621.0,population,,,
Least developed countries,,2017,1009200436.0,population,,,
Least developed countries,,2018,1033320501.0,population,,,
Least developed countries,,2019,1058226909.0,population,,,
Least developed countries,,2020,1083853564.0,population,,,
Least developed countries,,2021,1109397235.0,population,,,
Least developed countries,,2022,1134811919.0,population,,,
Least developed countries,,2023,1161055556.0,population,,,
Less developed regions,,1950,1679684748.0,population,,,
Less developed regions,,1951,1714241875.0,population,,,
Less developed regions,,1952,1752188646.0,population,,,
Less developed regions,,1953,1792640028.0,population,,,
Less developed regions,,1954,1834623627.0,population,,,
Less developed regions,,1955,1879000745.0,population,,,
Less developed regions,,1956,1924245260.0,population,,,
Less developed regions,,1957,1971234863.0,population,,,
Less developed regions,,1958,2019255259.0,population,,,
Less developed regions,,1959,2063375198.0,population,,,
Less developed regions,,1960,2102340988.0,population,,,
Less developed regions,,1961,2141025957.0,population,,,
Less developed regions,,1962,2188868755.0,population,,,
Less developed regions,,1963,2247929526.0,population,,,
Less developed regions,,1964,2309495284.0,population,,,
Less developed regions,,1965,2369780367.0,population,,,
Less developed regions,,1966,2430052037.0,population,,,
Less developed regions,,1967,2490605381.0,population,,,
Less developed regions,,1968,2553707506.0,population,,,
Less developed regions,,1969,2619382178.0,population,,,
Less developed regions,,1970,2686211687.0,population,,,
Less developed regions,,1971,2752647538.0,population,,,
Less developed regions,,1972,2818753779.0,population,,,
Less developed regions,,1973,2886267292.0,population,,,
Less developed regions,,1974,2953896050.0,population,,,
Less developed regions,,1975,3020759775.0,population,,,
Less developed regions,,1976,3087179912.0,population,,,
Less developed regions,,1977,3153746989.0,population,,,
Less developed regions,,1978,3221093320.0,population,,,
Less developed regions,,1979,3290675641.0,population,,,
Less developed regions,,1980,3362598736.0,population,,,
Less developed regions,,1981,3436923071.0,population,,,
Less developed regions,,1982,3514523351.0,population,,,
Less developed regions,,1983,3592954015.0,population,,,
Less developed regions,,1984,3671671639.0,population,,,
Less developed regions,,1985,3752334172.0,population,,,
Less developed regions,,1986,3835081539.0,population,,,
Less developed regions,,1987,3920193656.0,population,,,
Less developed regions,,1988,4005791149.0,population,,,
Less developed regions,,1989,4091696829.0,population,,,
Less developed regions,,1990,4178458306.0,population,,,
Less developed regions,,1991,4262779751.0,population,,,
Less developed regions,,1992,4344681246.0,population,,,
Less developed regions,,1993,4425817557.0,population,,,
Less developed regions,,1994,4505117738.0,population,,,
Less developed regions,,1995,4584269233.0,population,,,
Less developed regions,,1996,4663925776.0,population,,,
Less developed regions,,1997,4743165102.0,population,,,
Less developed regions,,1998,4822567874.0,population,,,
Less developed regions,,1999,4901733083.0,population,,,
Less developed regions,,2000,4981020962.0,population,,,
Less developed regions,,2001,5060563605.0,population,,,
Less developed regions,,2002,5138827842.0,population,,,
Less developed regions,,2003,5216602046.0,population,,,
Less developed regions,,2004,5295140641.0,population,,,
Less developed regions,,2005,5374298182.0,population,,,
Less developed regions,,2006,5454383040.0,population,,,
Less developed regions,,2007,5535084749.0,population,,,
Less developed regions,,2008,5616574422.0,population,,,
Less developed regions,,2009,5699574947.0,population,,,
Less developed regions,,2010,5783526130.0,population,,,
Less developed regions,,2011,5867818565.0,population,,,
Less developed regions,,2012,5953386682.0,population,,,
Less developed regions,,2013,6039378808.0,population,,,
Less developed regions,,2014,6124495119.0,population,,,
Less developed regions,,2015,6208202801.0,population,,,
Less developed regions,,2016,6290688527.0,population,,,
Less developed regions,,2017,6372441555.0,population,,,
Less developed regions,,2018,6451926601.0,population,,,
Less developed regions,,2019,6528919013.0,population,,,
Less developed regions,,2020,6602624618.0,population,,,
Less developed regions,,2021,6670349457.0,population,,,
Less developed regions,,2022,6737630544.0,population,,,
Less developed regions,,2023,6807234405.0,population,,,
"Less developed regions, excluding China",,1950,1125868863.0,population,,,
"Less developed regions, excluding China",,1951,1150351237.0,population,,,
"Less developed regions, excluding China",,1952,1176543038.0,population,,,
"Less developed regions, excluding China",,1953,1204167595.0,population,,,
"Less developed regions, excluding China",,1954,1233175513.0,population,,,
"Less developed regions, excluding China",,1955,1263675966.0,population,,,
"Less developed regions, excluding China",,1956,1295434518.0,population,,,
"Less developed regions, excluding China",,1957,1328122764.0,population,,,
"Less developed regions, excluding China",,1958,1361760461.0,population,,,
"Less developed regions, excluding China",,1959,1396869828.0,population,,,
"Less developed regions, excluding China",,1960,1433224545.0,population,,,
"Less developed regions, excluding China",,1961,1470548979.0,population,,,
"Less developed regions, excluding China",,1962,1508861488.0,population,,,
"Less developed regions, excluding China",,1963,1548246426.0,population,,,
"Less developed regions, excluding China",,1964,1588628671.0,population,,,
"Less developed regions, excluding China",,1965,1629118764.0,population,,,
"Less developed regions, excluding China",,1966,1669833858.0,population,,,
"Less developed regions, excluding China",,1967,1711943329.0,population,,,
"Less developed regions, excluding China",,1968,1755157648.0,population,,,
"Less developed regions, excluding China",,1969,1799067415.0,population,,,
"Less developed regions, excluding China",,1970,1844089672.0,population,,,
"Less developed regions, excluding China",,1971,1889203869.0,population,,,
"Less developed regions, excluding China",,1972,1935235043.0,population,,,
"Less developed regions, excluding China",,1973,1983444072.0,population,,,
"Less developed regions, excluding China",,1974,2032954015.0,population,,,
"Less developed regions, excluding China",,1975,2083615392.0,population,,,
"Less developed regions, excluding China",,1976,2135363614.0,population,,,
"Less developed regions, excluding China",,1977,2188298488.0,population,,,
"Less developed regions, excluding China",,1978,2242567843.0,population,,,
"Less developed regions, excluding China",,1979,2298553004.0,population,,,
"Less developed regions, excluding China",,1980,2356140136.0,population,,,
"Less developed regions, excluding China",,1981,2415475699.0,population,,,
"Less developed regions, excluding China",,1982,2476800040.0,population,,,
"Less developed regions, excluding China",,1983,2539360825.0,population,,,
"Less developed regions, excluding China",,1984,2602918734.0,population,,,
"Less developed regions, excluding China",,1985,2667270277.0,population,,,
"Less developed regions, excluding China",,1986,2732287837.0,population,,,
"Less developed regions, excluding China",,1987,2798159408.0,population,,,
"Less developed regions, excluding China",,1988,2864481511.0,population,,,
"Less developed regions, excluding China",,1989,2931407094.0,population,,,
"Less developed regions, excluding China",,1990,2998368927.0,population,,,
"Less developed regions, excluding China",,1991,3065219086.0,population,,,
"Less developed regions, excluding China",,1992,3132993135.0,population,,,
"Less developed regions, excluding China",,1993,3201050469.0,population,,,
"Less developed regions, excluding China",,1994,3268325107.0,population,,,
"Less developed regions, excluding China",,1995,3336024996.0,population,,,
"Less developed regions, excluding China",,1996,3404562179.0,population,,,
"Less developed regions, excluding China",,1997,3473308404.0,population,,,
"Less developed regions, excluding China",,1998,3542727357.0,population,,,
"Less developed regions, excluding China",,1999,3612305858.0,population,,,
"Less developed regions, excluding China",,2000,3681964937.0,population,,,
"Less developed regions, excluding China",,2001,3752172931.0,population,,,
"Less developed regions, excluding China",,2002,3822116694.0,population,,,
"Less developed regions, excluding China",,2003,3892092646.0,population,,,
"Less developed regions, excluding China",,2004,3962924574.0,population,,,
"Less developed regions, excluding China",,2005,4034042193.0,population,,,
"Less developed regions, excluding China",,2006,4105974515.0,population,,,
"Less developed regions, excluding China",,2007,4178770578.0,population,,,
"Less developed regions, excluding China",,2008,4252110587.0,population,,,
"Less developed regions, excluding China",,2009,4326273936.0,population,,,
"Less developed regions, excluding China",,2010,4401076148.0,population,,,
"Less developed regions, excluding China",,2011,4476576145.0,population,,,
"Less developed regions, excluding China",,2012,4552731439.0,population,,,
"Less developed regions, excluding China",,2013,4629090773.0,population,,,
"Less developed regions, excluding China",,2014,4705140525.0,population,,,
"Less developed regions, excluding China",,2015,4780550756.0,population,,,
"Less developed regions, excluding China",,2016,4855007388.0,population,,,
"Less developed regions, excluding China",,2017,4928362452.0,population,,,
"Less developed regions, excluding China",,2018,5001128397.0,population,,,
"Less developed regions, excluding China",,2019,5073567699.0,population,,,
"Less developed regions, excluding China",,2020,5144681850.0,population,,,
"Less developed regions, excluding China",,2021,5212174883.0,population,,,
"Less developed regions, excluding China",,2022,5280860580.0,population,,,
"Less developed regions, excluding China",,2023,5353175687.0,population,,,
"Less developed regions, excluding least developed countries",,1950,1480924641.0,population,,,
"Less developed regions, excluding least developed countries",,1951,1511589776.0,population,,,
"Less developed regions, excluding least developed countries",,1952,1545479508.0,population,,,
"Less developed regions, excluding least developed countries",,1953,1581761175.0,population,,,
"Less developed regions, excluding least developed countries",,1954,1619420140.0,population,,,
"Less developed regions, excluding least developed countries",,1955,1659259427.0,population,,,
"Less developed regions, excluding least developed countries",,1956,1699773348.0,population,,,
"Less developed regions, excluding least developed countries",,1957,1741900747.0,population,,,
"Less developed regions, excluding least developed countries",,1958,1785005576.0,population,,,
"Less developed regions, excluding least developed countries",,1959,1823907388.0,population,,,
"Less developed regions, excluding least developed countries",,1960,1857224413.0,population,,,
"Less developed regions, excluding least developed countries",,1961,1889972330.0,population,,,
"Less developed regions, excluding least developed countries",,1962,1931625925.0,population,,,
"Less developed regions, excluding least developed countries",,1963,1984301662.0,population,,,
"Less developed regions, excluding least developed countries",,1964,2039229756.0,population,,,
"Less developed regions, excluding least developed countries",,1965,2092606700.0,population,,,
"Less developed regions, excluding least developed countries",,1966,2145757880.0,population,,,
"Less developed regions, excluding least developed countries",,1967,2198888967.0,population,,,
"Less developed regions, excluding least developed countries",,1968,2254258178.0,population,,,
"Less developed regions, excluding least developed countries",,1969,2312045510.0,population,,,
"Less developed regions, excluding least developed countries",,1970,2371031548.0,population,,,
"Less developed regions, excluding least developed countries",,1971,2430050831.0,population,,,
"Less developed regions, excluding least developed countries",,1972,2488428378.0,population,,,
"Less developed regions, excluding least developed countries",,1973,2547183640.0,population,,,
"Less developed regions, excluding least developed countries",,1974,2605766713.0,population,,,
"Less developed regions, excluding least developed countries",,1975,2663827396.0,population,,,
"Less developed regions, excluding least developed countries",,1976,2721532875.0,population,,,
"Less developed regions, excluding least developed countries",,1977,2779362487.0,population,,,
"Less developed regions, excluding least developed countries",,1978,2837332286.0,population,,,
"Less developed regions, excluding least developed countries",,1979,2896864097.0,population,,,
"Less developed regions, excluding least developed countries",,1980,2959492653.0,population,,,
"Less developed regions, excluding least developed countries",,1981,3024775652.0,population,,,
"Less developed regions, excluding least developed countries",,1982,3091859910.0,population,,,
"Less developed regions, excluding least developed countries",,1983,3158707502.0,population,,,
"Less developed regions, excluding least developed countries",,1984,3225617638.0,population,,,
"Less developed regions, excluding least developed countries",,1985,3294358549.0,population,,,
"Less developed regions, excluding least developed countries",,1986,3365126760.0,population,,,
"Less developed regions, excluding least developed countries",,1987,3438003921.0,population,,,
"Less developed regions, excluding least developed countries",,1988,3511274062.0,population,,,
"Less developed regions, excluding least developed countries",,1989,3584585358.0,population,,,
"Less developed regions, excluding least developed countries",,1990,3658641493.0,population,,,
"Less developed regions, excluding least developed countries",,1991,3730058514.0,population,,,
"Less developed regions, excluding least developed countries",,1992,3797647895.0,population,,,
"Less developed regions, excluding least developed countries",,1993,3863197224.0,population,,,
"Less developed regions, excluding least developed countries",,1994,3926956026.0,population,,,
"Less developed regions, excluding least developed countries",,1995,3990524679.0,population,,,
"Less developed regions, excluding least developed countries",,1996,4054381093.0,population,,,
"Less developed regions, excluding least developed countries",,1997,4117758338.0,population,,,
"Less developed regions, excluding least developed countries",,1998,4181026073.0,population,,,
"Less developed regions, excluding least developed countries",,1999,4243973704.0,population,,,
"Less developed regions, excluding least developed countries",,2000,4307246827.0,population,,,
"Less developed regions, excluding least developed countries",,2001,4370538445.0,population,,,
"Less developed regions, excluding least developed countries",,2002,4431411114.0,population,,,
"Less developed regions, excluding least developed countries",,2003,4491336486.0,population,,,
"Less developed regions, excluding least developed countries",,2004,4552264990.0,population,,,
"Less developed regions, excluding least developed countries",,2005,4613394930.0,population,,,
"Less developed regions, excluding least developed countries",,2006,4674987347.0,population,,,
"Less developed regions, excluding least developed countries",,2007,4737399061.0,population,,,
"Less developed regions, excluding least developed countries",,2008,4800132449.0,population,,,
"Less developed regions, excluding least developed countries",,2009,4863710004.0,population,,,
"Less developed regions, excluding least developed countries",,2010,4927996232.0,population,,,
"Less developed regions, excluding least developed countries",,2011,4991947799.0,population,,,
"Less developed regions, excluding least developed countries",,2012,5056512363.0,population,,,
"Less developed regions, excluding least developed countries",,2013,5120916002.0,population,,,
"Less developed regions, excluding least developed countries",,2014,5184014220.0,population,,,
"Less developed regions, excluding least developed countries",,2015,5245494208.0,population,,,
"Less developed regions, excluding least developed countries",,2016,5305069892.0,population,,,
"Less developed regions, excluding least developed countries",,2017,5363241083.0,population,,,
"Less developed regions, excluding least developed countries",,2018,5418606082.0,population,,,
"Less developed regions, excluding least developed countries",,2019,5470692036.0,population,,,
"Less developed regions, excluding least developed countries",,2020,5518771103.0,population,,,
"Less developed regions, excluding least developed countries",,2021,5560952242.0,population,,,
"Less developed regions, excluding least developed countries",,2022,5602818604.0,population,,,
"Less developed regions, excluding least developed countries",,2023,5646178846.0,population,,,
Low-income countries,,1950,112417078.0,population,,,
Low-income countries,,1951,113855994.0,population,,,
Low-income countries,,1952,115581774.0,population,,,
Low-income countries,,1953,117615242.0,population,,,
Low-income countries,,1954,119859620.0,population,,,
Low-income countries,,1955,122293768.0,population,,,
Low-income countries,,1956,124856179.0,population,,,
Low-income countries,,1957,127501487.0,population,,,
Low-income countries,,1958,130192506.0,population,,,
Low-income countries,,1959,133046149.0,population,,,
Low-income countries,,1960,136125729.0,population,,,
Low-income countries,,1961,139355316.0,population,,,
Low-income countries,,1962,142712624.0,population,,,
Low-income countries,,1963,146205482.0,population,,,
Low-income countries,,1964,149870081.0,population,,,
Low-income countries,,1965,153698829.0,population,,,
Low-income countries,,1966,157659983.0,population,,,
Low-income countries,,1967,161829470.0,population,,,
Low-income countries,,1968,166200262.0,population,,,
Low-income countries,,1969,170666200.0,population,,,
Low-income countries,,1970,175246428.0,population,,,
Low-income countries,,1971,179913367.0,population,,,
Low-income countries,,1972,184581585.0,population,,,
Low-income countries,,1973,189471302.0,population,,,
Low-income countries,,1974,194562671.0,population,,,
Low-income countries,,1975,199687437.0,population,,,
Low-income countries,,1976,204927699.0,population,,,
Low-income countries,,1977,210124419.0,population,,,
Low-income countries,,1978,215869461.0,population,,,
Low-income countries,,1979,221894964.0,population,,,
Low-income countries,,1980,226852933.0,population,,,
Low-income countries,,1981,231334693.0,population,,,
Low-income countries,,1982,236940781.0,population,,,
Low-income countries,,1983,243386819.0,population,,,
Low-income countries,,1984,249991059.0,population,,,
Low-income countries,,1985,256719414.0,population,,,
Low-income countries,,1986,263482136.0,population,,,
Low-income countries,,1987,270539136.0,population,,,
Low-income countries,,1988,277807416.0,population,,,
Low-income countries,,1989,285400398.0,population,,,
Low-income countries,,1990,292948245.0,population,,,
Low-income countries,,1991,300652924.0,population,,,
Low-income countries,,1992,309670855.0,population,,,
Low-income countries,,1993,319597138.0,population,,,
Low-income countries,,1994,329120053.0,population,,,
Low-income countries,,1995,338706480.0,population,,,
Low-income countries,,1996,348800129.0,population,,,
Low-income countries,,1997,358821530.0,population,,,
Low-income countries,,1998,369081908.0,population,,,
Low-income countries,,1999,379700535.0,population,,,
Low-income countries,,2000,390079727.0,population,,,
Low-income countries,,2001,400757281.0,population,,,
Low-income countries,,2002,412670851.0,population,,,
Low-income countries,,2003,425077104.0,population,,,
Low-income countries,,2004,437382847.0,population,,,
Low-income countries,,2005,450155671.0,population,,,
Low-income countries,,2006,463744492.0,population,,,
Low-income countries,,2007,477551566.0,population,,,
Low-income countries,,2008,491406377.0,population,,,
Low-income countries,,2009,505585024.0,population,,,
Low-income countries,,2010,520054114.0,population,,,
Low-income countries,,2011,534808724.0,population,,,
Low-income countries,,2012,549451660.0,population,,,
Low-income countries,,2013,563526633.0,population,,,
Low-income countries,,2014,577586378.0,population,,,
Low-income countries,,2015,592175408.0,population,,,
Low-income countries,,2016,607867480.0,population,,,
Low-income countries,,2017,624556994.0,population,,,
Low-income countries,,2018,642186193.0,population,,,
Low-income countries,,2019,660718368.0,population,,,
Low-income countries,,2020,679560751.0,population,,,
Low-income countries,,2021,698215211.0,population,,,
Low-income countries,,2022,716865787.0,population,,,
Low-income countries,,2023,736466397.0,population,,,
Lower-middle-income countries,,1950,710724740.0,population,,,
Lower-middle-income countries,,1951,726051988.0,population,,,
Lower-middle-income countries,,1952,742174260.0,population,,,
Lower-middle-income countries,,1953,758887070.0,population,,,
Lower-middle-income countries,,1954,776342553.0,population,,,
Lower-middle-income countries,,1955,794696328.0,population,,,
Lower-middle-income countries,,1956,813718531.0,population,,,
Lower-middle-income countries,,1957,833154942.0,population,,,
Lower-middle-income countries,,1958,853227840.0,population,,,
Lower-middle-income countries,,1959,874216587.0,population,,,
Lower-middle-income countries,,1960,895787401.0,population,,,
Lower-middle-income countries,,1961,917845506.0,population,,,
Lower-middle-income countries,,1962,940367983.0,population,,,
Lower-middle-income countries,,1963,963442380.0,population,,,
Lower-middle-income countries,,1964,987059692.0,population,,,
Lower-middle-income countries,,1965,1010777295.0,population,,,
Lower-middle-income countries,,1966,1034514233.0,population,,,
Lower-middle-income countries,,1967,1058899355.0,population,,,
Lower-middle-income countries,,1968,1083851551.0,population,,,
Lower-middle-income countries,,1969,1109131272.0,population,,,
Lower-middle-income countries,,1970,1135199025.0,population,,,
Lower-middle-income countries,,1971,1161123747.0,population,,,
Lower-middle-income countries,,1972,1187788437.0,population,,,
Lower-middle-income countries,,1973,1216172485.0,population,,,
Lower-middle-income countries,,1974,1245525849.0,population,,,
Lower-middle-income countries,,1975,1275969483.0,population,,,
Lower-middle-income countries,,1976,1307169122.0,population,,,
Lower-middle-income countries,,1977,1339194099.0,population,,,
Lower-middle-income countries,,1978,1371695390.0,population,,,
Lower-middle-income countries,,1979,1405616510.0,population,,,
Lower-middle-income countries,,1980,1442021652.0,population,,,
Lower-middle-income countries,,1981,1480251812.0,population,,,
Lower-middle-income countries,,1982,1519038556.0,population,,,
Lower-middle-income countries,,1983,1557936430.0,population,,,
Lower-middle-income countries,,1984,1597489396.0,population,,,
Lower-middle-income countries,,1985,1637845037.0,population,,,
Lower-middle-income countries,,1986,1678895522.0,population,,,
Lower-middle-income countries,,1987,1720354976.0,population,,,
Lower-middle-income countries,,1988,1762049066.0,population,,,
Lower-middle-income countries,,1989,1803962255.0,population,,,
Lower-middle-income countries,,1990,1846874679.0,population,,,
Lower-middle-income countries,,1991,1889866212.0,population,,,
Lower-middle-income countries,,1992,1932221209.0,population,,,
Lower-middle-income countries,,1993,1973881954.0,population,,,
Lower-middle-income countries,,1994,2015221808.0,population,,,
Lower-middle-income countries,,1995,2057289707.0,population,,,
Lower-middle-income countries,,1996,2099561783.0,population,,,
Lower-middle-income countries,,1997,2142190177.0,population,,,
Lower-middle-income countries,,1998,2185367176.0,population,,,
Lower-middle-income countries,,1999,2228456143.0,population,,,
Lower-middle-income countries,,2000,2271915129.0,population,,,
Lower-middle-income countries,,2001,2315757634.0,population,,,
Lower-middle-income countries,,2002,2358300843.0,population,,,
Lower-middle-income countries,,2003,2400690746.0,population,,,
Lower-middle-income countries,,2004,2444268137.0,population,,,
Lower-middle-income countries,,2005,2487466881.0,population,,,
Lower-middle-income countries,,2006,2531007296.0,population,,,
Lower-middle-income countries,,2007,2575224861.0,population,,,
Lower-middle-income countries,,2008,2618897847.0,population,,,
Lower-middle-income countries,,2009,2662972450.0,population,,,
Lower-middle-income countries,,2010,2707862957.0,population,,,
Lower-middle-income countries,,2011,2752879900.0,population,,,
Lower-middle-income countries,,2012,2797701849.0,population,,,
Lower-middle-income countries,,2013,2842798868.0,population,,,
Lower-middle-income countries,,2014,2887643105.0,population,,,
Lower-middle-income countries,,2015,2931203438.0,population,,,
Lower-middle-income countries,,2016,2974455464.0,population,,,
Lower-middle-income countries,,2017,3017492210.0,population,,,
Lower-middle-income countries,,2018,3059616816.0,population,,,
Lower-middle-income countries,,2019,3101052514.0,population,,,
Lower-middle-income countries,,2020,3141910133.0,population,,,
Lower-middle-income countries,,2021,3180608692.0,population,,,
Lower-middle-income countries,,2022,3216231043.0,population,,,
Lower-middle-income countries,,2023,3253459066.0,population,,,
More developed regions,,1950,813408099.0,population,,,
More developed regions,,1951,822685167.0,population,,,
More developed regions,,1952,831897688.0,population,,,
More developed regions,,1953,841466221.0,population,,,
More developed regions,,1954,851271235.0,population,,,
More developed regions,,1955,861213047.0,population,,,
More developed regions,,1956,871164729.0,population,,,
More developed regions,,1957,881383471.0,population,,,
More developed regions,,1958,891994408.0,population,,,
More developed regions,,1959,902575170.0,population,,,
More developed regions,,1960,913129880.0,population,,,
More developed regions,,1961,923843721.0,population,,,
More developed regions,,1962,934505563.0,population,,,
More developed regions,,1963,944878298.0,population,,,
More developed regions,,1964,954992054.0,population,,,
More developed regions,,1965,964753349.0,population,,,
More developed regions,,1966,973989094.0,population,,,
More developed regions,,1967,982807502.0,population,,,
More developed regions,,1968,991479727.0,population,,,
More developed regions,,1969,1000109403.0,population,,,
More developed regions,,1970,1008472099.0,population,,,
More developed regions,,1971,1017200322.0,population,,,
More developed regions,,1972,1026163902.0,population,,,
More developed regions,,1973,1034537770.0,population,,,
More developed regions,,1974,1042520059.0,population,,,
More developed regions,,1975,1049975495.0,population,,,
More developed regions,,1976,1057066465.0,population,,,
More developed regions,,1977,1064116815.0,population,,,
More developed regions,,1978,1071004186.0,population,,,
More developed regions,,1979,1077863864.0,population,,,
More developed regions,,1980,1085007464.0,population,,,
More developed regions,,1981,1091854246.0,population,,,
More developed regions,,1982,1098150073.0,population,,,
More developed regions,,1983,1104373545.0,population,,,
More developed regions,,1984,1110503868.0,population,,,
More developed regions,,1985,1116609296.0,population,,,
More developed regions,,1986,1122991291.0,population,,,
More developed regions,,1987,1129552742.0,population,,,
More developed regions,,1988,1136201412.0,population,,,
More developed regions,,1989,1142734939.0,population,,,
More developed regions,,1990,1149344813.0,population,,,
More developed regions,,1991,1155956161.0,population,,,
More developed regions,,1992,1161308568.0,population,,,
More developed regions,,1993,1165727259.0,population,,,
More developed regions,,1994,1170433545.0,population,,,
More developed regions,,1995,1174609762.0,population,,,
More developed regions,,1996,1178129953.0,population,,,
More developed regions,,1997,1181622720.0,population,,,
More developed regions,,1998,1184498830.0,population,,,
More developed regions,,1999,1187273287.0,population,,,
More developed regions,,2000,1190682031.0,population,,,
More developed regions,,2001,1194372836.0,population,,,
More developed regions,,2002,1198902475.0,population,,,
More developed regions,,2003,1203759602.0,population,,,
More developed regions,,2004,1208237107.0,population,,,
More developed regions,,2005,1212671953.0,population,,,
More developed regions,,2006,1217068975.0,population,,,
More developed regions,,2007,1222224054.0,population,,,
More developed regions,,2008,1227883250.0,population,,,
More developed regions,,2009,1233191439.0,population,,,
More developed regions,,2010,1238205994.0,population,,,
More developed regions,,2011,1243105221.0,population,,,
More developed regions,,2012,1247815738.0,population,,,
More developed regions,,2013,1252414793.0,population,,,
More developed regions,,2014,1257121132.0,population,,,
More developed regions,,2015,1262289100.0,population,,,
More developed regions,,2016,1267865997.0,population,,,
More developed regions,,2017,1273176413.0,population,,,
More developed regions,,2018,1277976169.0,population,,,
More developed regions,,2019,1282374735.0,population,,,
More developed regions,,2020,1284376622.0,population,,,
More developed regions,,2021,1284098923.0,population,,,
More developed regions,,2022,1283776661.0,population,,,
More developed regions,,2023,1284500519.0,population,,,
Northern America (UN),,1950,168009342.0,population,,,
Northern America (UN),,1951,170630615.0,population,,,
Northern America (UN),,1952,173344109.0,population,,,
Northern America (UN),,1953,176134466.0,population,,,
Northern America (UN),,1954,179024840.0,population,,,
Northern America (UN),,1955,181999181.0,population,,,
Northern America (UN),,1956,185056921.0,population,,,
Northern America (UN),,1957,188214453.0,population,,,
Northern America (UN),,1958,191394937.0,population,,,
Northern America (UN),,1959,194738618.0,population,,,
Northern America (UN),,1960,198252643.0,population,,,
Northern America (UN),,1961,201834084.0,population,,,
Northern America (UN),,1962,205421754.0,population,,,
Northern America (UN),,1963,208875795.0,population,,,
Northern America (UN),,1964,212229899.0,population,,,
Northern America (UN),,1965,215430538.0,population,,,
Northern America (UN),,1966,218412895.0,population,,,
Northern America (UN),,1967,221204999.0,population,,,
Northern America (UN),,1968,223843851.0,population,,,
Northern America (UN),,1969,226438641.0,population,,,
Northern America (UN),,1970,229339589.0,population,,,
Northern America (UN),,1971,232426951.0,population,,,
Northern America (UN),,1972,235179331.0,population,,,
Northern America (UN),,1973,237625604.0,population,,,
Northern America (UN),,1974,240008219.0,population,,,
Northern America (UN),,1975,242386622.0,population,,,
Northern America (UN),,1976,244733405.0,population,,,
Northern America (UN),,1977,247098937.0,population,,,
Northern America (UN),,1978,249484156.0,population,,,
Northern America (UN),,1979,251921717.0,population,,,
Northern America (UN),,1980,254502384.0,population,,,
Northern America (UN),,1981,257157456.0,population,,,
Northern America (UN),,1982,259835188.0,population,,,
Northern America (UN),,1983,262511903.0,population,,,
Northern America (UN),,1984,265138354.0,population,,,
Northern America (UN),,1985,267732945.0,population,,,
Northern America (UN),,1986,270280783.0,population,,,
Northern America (UN),,1987,272819088.0,population,,,
Northern America (UN),,1988,275439032.0,population,,,
Northern America (UN),,1989,278159891.0,population,,,
Northern America (UN),,1990,281282376.0,population,,,
Northern America (UN),,1991,284748665.0,population,,,
Northern America (UN),,1992,288226636.0,population,,,
Northern America (UN),,1993,291584860.0,population,,,
Northern America (UN),,1994,294743557.0,population,,,
Northern America (UN),,1995,297786726.0,population,,,
Northern America (UN),,1996,300750141.0,population,,,
Northern America (UN),,1997,303649788.0,population,,,
Northern America (UN),,1998,306572453.0,population,,,
Northern America (UN),,1999,309508500.0,population,,,
Northern America (UN),,2000,312499983.0,population,,,
Northern America (UN),,2001,315617769.0,population,,,
Northern America (UN),,2002,318744894.0,population,,,
Northern America (UN),,2003,321869948.0,population,,,
Northern America (UN),,2004,325044559.0,population,,,
Northern America (UN),,2005,328282608.0,population,,,
Northern America (UN),,2006,331615162.0,population,,,
Northern America (UN),,2007,335062239.0,population,,,
Northern America (UN),,2008,338545414.0,population,,,
Northern America (UN),,2009,341975945.0,population,,,
Northern America (UN),,2010,345386050.0,population,,,
Northern America (UN),,2011,348787110.0,population,,,
Northern America (UN),,2012,352164285.0,population,,,
Northern America (UN),,2013,355530259.0,population,,,
Northern America (UN),,2014,358875295.0,population,,,
Northern America (UN),,2015,362214162.0,population,,,
Northern America (UN),,2016,365658209.0,population,,,
Northern America (UN),,2017,369138724.0,population,,,
Northern America (UN),,2018,372477318.0,population,,,
Northern America (UN),,2019,375699069.0,population,,,
Northern America (UN),,2020,377734350.0,population,,,
Northern America (UN),,2021,378741971.0,population,,,
Northern America (UN),,2022,380481767.0,population,,,
Northern America (UN),,2023,382902740.0,population,,,
Oceania (UN),,1950,12582041.0,population,,,
Oceania (UN),,1951,12915026.0,population,,,
Oceania (UN),,1952,13228957.0,population,,,
Oceania (UN),,1953,13527050.0,population,,,
Oceania (UN),,1954,13824307.0,population,,,
Oceania (UN),,1955,14145100.0,population,,,
Oceania (UN),,1956,14484448.0,population,,,
Oceania (UN),,1957,14825230.0,population,,,
Oceania (UN),,1958,15165875.0,population,,,
Oceania (UN),,1959,15509891.0,population,,,
Oceania (UN),,1960,15862304.0,population,,,
Oceania (UN),,1961,16216514.0,population,,,
Oceania (UN),,1962,16560587.0,population,,,
Oceania (UN),,1963,16904250.0,population,,,
Oceania (UN),,1964,17254315.0,population,,,
Oceania (UN),,1965,17616872.0,population,,,
Oceania (UN),,1966,17985711.0,population,,,
Oceania (UN),,1967,18331859.0,population,,,
