entity,code,year,population
"Less developed regions, excluding least developed countries",,1989,3584585358
"Less developed regions, excluding least developed countries",,1990,3658641493
"Less developed regions, excluding least developed countries",,1991,3730058514
"Less developed regions, excluding least developed countries",,1992,3797647895
"Less developed regions, excluding least developed countries",,1993,3863197224
"Less developed regions, excluding least developed countries",,1994,3926956026
"Less developed regions, excluding least developed countries",,1995,3990524679
"Less developed regions, excluding least developed countries",,1996,4054381093
"Less developed regions, excluding least developed countries",,1997,4117758338
"Less developed regions, excluding least developed countries",,1998,4181026073
"Less developed regions, excluding least developed countries",,1999,4243973704
"Less developed regions, excluding least developed countries",,2000,4307246827
"Less developed regions, excluding least developed countries",,2001,4370538445
"Less developed regions, excluding least developed countries",,2002,4431411114
"Less developed regions, excluding least developed countries",,2003,4491336486
"Less developed regions, excluding least developed countries",,2004,4552264990
"Less developed regions, excluding least developed countries",,2005,4613394930
"Less developed regions, excluding least developed countries",,2006,4674987347
"Less developed regions, excluding least developed countries",,2007,4737399061
"Less developed regions, excluding least developed countries",,2008,4800132449
"Less developed regions, excluding least developed countries",,2009,4863710004
"Less developed regions, excluding least developed countries",,2010,4927996232
"Less developed regions, excluding least developed countries",,2011,4991947799
"Less developed regions, excluding least developed countries",,2012,5056512363
"Less developed regions, excluding least developed countries",,2013,5120916002
"Less developed regions, excluding least developed countries",,2014,5184014220
"Less developed regions, excluding least developed countries",,2015,5245494208
"Less developed regions, excluding least developed countries",,2016,5305069892
"Less developed regions, excluding least developed countries",,2017,5363241083
"Less developed regions, excluding least developed countries",,2018,5418606082
"Less developed regions, excluding least developed countries",,2019,5470692036
"Less developed regions, excluding least developed countries",,2020,5518771103
"Less developed regions, excluding least developed countries",,2021,5560952242
"Less developed regions, excluding least developed countries",,2022,5602818604
"Less developed regions, excluding least developed countries",,2023,5646178846
Low-income countries,,1950,112417078
Low-income countries,,1951,113855994
Low-income countries,,1952,115581774
Low-income countries,,1953,117615242
Low-income countries,,1954,119859620
Low-income countries,,1955,122293768
Low-income countries,,1956,124856179
Low-income countries,,1957,127501487
Low-income countries,,1958,130192506
Low-income countries,,1959,133046149
Low-income countries,,1960,136125729
Low-income countries,,1961,139355316
Low-income countries,,1962,142712624
Low-income countries,,1963,146205482
Low-income countries,,1964,149870081
Low-income countries,,1965,153698829
Low-income countries,,1966,157659983
Low-income countries,,1967,161829470
Low-income countries,,1968,166200262
Low-income countries,,1969,170666200
Low-income countries,,1970,175246428
Low-income countries,,1971,179913367
Low-income countries,,1972,184581585
Low-income countries,,1973,189471302
Low-income countries,,1974,194562671
Low-income countries,,1975,199687437
Low-income countries,,1976,204927699
Low-income countries,,1977,210124419
Low-income countries,,1978,215869461
Low-income countries,,1979,221894964
Low-income countries,,1980,226852933
Low-income countries,,1981,231334693
Low-income countries,,1982,236940781
Low-income countries,,1983,243386819
Low-income countries,,1984,249991059
Low-income countries,,1985,256719414
Low-income countries,,1986,263482136
Low-income countries,,1987,270539136
Low-income countries,,1988,277807416
Low-income countries,,1989,285400398
Low-income countries,,1990,292948245
Low-income countries,,1991,300652924
Low-income countries,,1992,309670855
Low-income countries,,1993,319597138
Low-income countries,,1994,329120053
Low-income countries,,1995,338706480
Low-income countries,,1996,348800129
Low-income countries,,1997,358821530
Low-income countries,,1998,369081908
Low-income countries,,1999,379700535
Low-income countries,,2000,390079727
Low-income countries,,2001,400757281
Low-income countries,,2002,412670851
Low-income countries,,2003,425077104
Low-income countries,,2004,437382847
Low-income countries,,2005,450155671
Low-income countries,,2006,463744492
Low-income countries,,2007,477551566
Low-income countries,,2008,491406377
Low-income countries,,2009,505585024
Low-income countries,,2010,520054114
Low-income countries,,2011,534808724
Low-income countries,,2012,549451660
Low-income countries,,2013,563526633
Low-income countries,,2014,577586378
Low-income countries,,2015,592175408
Low-income countries,,2016,607867480
Low-income countries,,2017,624556994
Low-income countries,,2018,642186193
Low-income countries,,2019,660718368
Low-income countries,,2020,679560751
Low-income countries,,2021,698215211
Low-income countries,,2022,716865787
Low-income countries,,2023,736466397
Lower-middle-income countries,,1950,710724740
Lower-middle-income countries,,1951,726051988
Lower-middle-income countries,,1952,742174260
Lower-middle-income countries,,1953,758887070
Lower-middle-income countries,,1954,776342553
Lower-middle-income countries,,1955,794696328
Lower-middle-income countries,,1956,813718531
Lower-middle-income countries,,1957,833154942
Lower-middle-income countries,,1958,853227840
Lower-middle-income countries,,1959,874216587
Lower-middle-income countries,,1960,895787401
Lower-middle-income countries,,1961,917845506
Lower-middle-income countries,,1962,940367983
Lower-middle-income countries,,1963,963442380
Lower-middle-income countries,,1964,987059692
Lower-middle-income countries,,1965,1010777295
Lower-middle-income countries,,1966,1034514233
Lower-middle-income countries,,1967,1058899355
Lower-middle-income countries,,1968,1083851551
Lower-middle-income countries,,1969,1109131272
Lower-middle-income countries,,1970,1135199025
Lower-middle-income countries,,1971,1161123747
Lower-middle-income countries,,1972,1187788437
Lower-middle-income countries,,1973,1216172485
Lower-middle-income countries,,1974,1245525849
Lower-middle-income countries,,1975,1275969483
Lower-middle-income countries,,1976,1307169122
Lower-middle-income countries,,1977,1339194099
Lower-middle-income countries,,1978,1371695390
Lower-middle-income countries,,1979,1405616510
Lower-middle-income countries,,1980,1442021652
Lower-middle-income countries,,1981,1480251812
Lower-middle-income countries,,1982,1519038556
Lower-middle-income countries,,1983,1557936430
Lower-middle-income countries,,1984,1597489396
Lower-middle-income countries,,1985,1637845037
Lower-middle-income countries,,1986,1678895522
Lower-middle-income countries,,1987,1720354976
Lower-middle-income countries,,1988,1762049066
Lower-middle-income countries,,1989,1803962255
Lower-middle-income countries,,1990,1846874679
Lower-middle-income countries,,1991,1889866212
Lower-middle-income countries,,1992,1932221209
Lower-middle-income countries,,1993,1973881954
Lower-middle-income countries,,1994,2015221808
Lower-middle-income countries,,1995,2057289707
Lower-middle-income countries,,1996,2099561783
Lower-middle-income countries,,1997,2142190177
Lower-middle-income countries,,1998,2185367176
Lower-middle-income countries,,1999,2228456143
Lower-middle-income countries,,2000,2271915129
Lower-middle-income countries,,2001,2315757634
Lower-middle-income countries,,2002,2358300843
Lower-middle-income countries,,2003,2400690746
Lower-middle-income countries,,2004,2444268137
Lower-middle-income countries,,2005,2487466881
Lower-middle-income countries,,2006,2531007296
Lower-middle-income countries,,2007,2575224861
Lower-middle-income countries,,2008,2618897847
Lower-middle-income countries,,2009,2662972450
Lower-middle-income countries,,2010,2707862957
Lower-middle-income countries,,2011,2752879900
Lower-middle-income countries,,2012,2797701849
Lower-middle-income countries,,2013,2842798868
Lower-middle-income countries,,2014,2887643105
Lower-middle-income countries,,2015,2931203438
Lower-middle-income countries,,2016,2974455464
Lower-middle-income countries,,2017,3017492210
Lower-middle-income countries,,2018,3059616816
Lower-middle-income countries,,2019,3101052514
Lower-middle-income countries,,2020,3141910133
Lower-middle-income countries,,2021,3180608692
Lower-middle-income countries,,2022,3216231043
Lower-middle-income countries,,2023,3253459066
More developed regions,,1950,813408099
More developed regions,,1951,822685167
More developed regions,,1952,831897688
More developed regions,,1953,841466221
More developed regions,,1954,851271235
More developed regions,,1955,861213047
More developed regions,,1956,871164729
More developed regions,,1957,881383471
More developed regions,,1958,891994408
More developed regions,,1959,902575170
More developed regions,,1960,913129880
More developed regions,,1961,923843721
More developed regions,,1962,934505563
More developed regions,,1963,944878298
More developed regions,,1964,954992054
More developed regions,,1965,964753349
More developed regions,,1966,973989094
More developed regions,,1967,982807502
More developed regions,,1968,991479727
More developed regions,,1969,1000109403
More developed regions,,1970,1008472099
More developed regions,,1971,1017200322
More developed regions,,1972,1026163902
More developed regions,,1973,1034537770
More developed regions,,1974,1042520059
More developed regions,,1975,1049975495
More developed regions,,1976,1057066465
More developed regions,,1977,1064116815
More developed regions,,1978,1071004186
More developed regions,,1979,1077863864
More developed regions,,1980,1085007464
More developed regions,,1981,1091854246
More developed regions,,1982,1098150073
More developed regions,,1983,1104373545
More developed regions,,1984,1110503868
More developed regions,,1985,1116609296
More developed regions,,1986,1122991291
More developed regions,,1987,1129552742
More developed regions,,1988,1136201412
More developed regions,,1989,1142734939
More developed regions,,1990,1149344813
More developed regions,,1991,1155956161
More developed regions,,1992,1161308568
More developed regions,,1993,1165727259
More developed regions,,1994,1170433545
More developed regions,,1995,1174609762
More developed regions,,1996,1178129953
More developed regions,,1997,1181622720
More developed regions,,1998,1184498830
More developed regions,,1999,1187273287
More developed regions,,2000,1190682031
More developed regions,,2001,1194372836
More developed regions,,2002,1198902475
More developed regions,,2003,1203759602
More developed regions,,2004,1208237107
More developed regions,,2005,1212671953
More developed regions,,2006,1217068975
More developed regions,,2007,1222224054
More developed regions,,2008,1227883250
More developed regions,,2009,1233191439
More developed regions,,2010,1238205994
More developed regions,,2011,1243105221
More developed regions,,2012,1247815738
More developed regions,,2013,1252414793
More developed regions,,2014,1257121132
More developed regions,,2015,1262289100
More developed regions,,2016,1267865997
More developed regions,,2017,1273176413
More developed regions,,2018,1277976169
More developed regions,,2019,1282374735
More developed regions,,2020,1284376622
More developed regions,,2021,1284098923
More developed regions,,2022,1283776661
More developed regions,,2023,1284500519
Northern America (UN),,1950,168009342
Northern America (UN),,1951,170630615
Northern America (UN),,1952,173344109
Northern America (UN),,1953,176134466
Northern America (UN),,1954,179024840
Northern America (UN),,1955,181999181
Northern America (UN),,1956,185056921
Northern America (UN),,1957,188214453
Northern America (UN),,1958,191394937
Northern America (UN),,1959,194738618
Northern America (UN),,1960,198252643
Northern America (UN),,1961,201834084
Northern America (UN),,1962,205421754
Northern America (UN),,1963,208875795
Northern America (UN),,1964,212229899
Northern America (UN),,1965,215430538
Northern America (UN),,1966,218412895
Northern America (UN),,1967,221204999
Northern America (UN),,1968,223843851
Northern America (UN),,1969,226438641
Northern America (UN),,1970,229339589
Northern America (UN),,1971,232426951
Northern America (UN),,1972,235179331
Northern America (UN),,1973,237625604
Northern America (UN),,1974,240008219
Northern America (UN),,1975,242386622
Northern America (UN),,1976,244733405
Northern America (UN),,1977,247098937
Northern America (UN),,1978,249484156
Northern America (UN),,1979,251921717
Northern America (UN),,1980,254502384
Northern America (UN),,1981,257157456
Northern America (UN),,1982,259835188
Northern America (UN),,1983,262511903
Northern America (UN),,1984,265138354
Northern America (UN),,1985,267732945
Northern America (UN),,1986,270280783
Northern America (UN),,1987,272819088
Northern America (UN),,1988,275439032
Northern America (UN),,1989,278159891
Northern America (UN),,1990,281282376
Northern America (UN),,1991,284748665
Northern America (UN),,1992,288226636
Northern America (UN),,1993,291584860
Northern America (UN),,1994,294743557
Northern America (UN),,1995,297786726
Northern America (UN),,1996,300750141
Northern America (UN),,1997,303649788
Northern America (UN),,1998,306572453
Northern America (UN),,1999,309508500
Northern America (UN),,2000,312499983
Northern America (UN),,2001,315617769
Northern America (UN),,2002,318744894
Northern America (UN),,2003,321869948
Northern America (UN),,2004,325044559
Northern America (UN),,2005,328282608
Northern America (UN),,2006,331615162
Northern America (UN),,2007,335062239
Northern America (UN),,2008,338545414
Northern America (UN),,2009,341975945
Northern America (UN),,2010,345386050
Northern America (UN),,2011,348787110
Northern America (UN),,2012,352164285
Northern America (UN),,2013,355530259
Northern America (UN),,2014,358875295
Northern America (UN),,2015,362214162
Northern America (UN),,2016,365658209
Northern America (UN),,2017,369138724
Northern America (UN),,2018,372477318
Northern America (UN),,2019,375699069
Northern America (UN),,2020,377734350
Northern America (UN),,2021,378741971
Northern America (UN),,2022,380481767
Northern America (UN),,2023,382902740
Oceania (UN),,1950,12582041
Oceania (UN),,1951,12915026
Oceania (UN),,1952,13228957
Oceania (UN),,1953,13527050
Oceania (UN),,1954,13824307
Oceania (UN),,1955,14145100
Oceania (UN),,1956,14484448
Oceania (UN),,1957,14825230
Oceania (UN),,1958,15165875
Oceania (UN),,1959,15509891
Oceania (UN),,1960,15862304
Oceania (UN),,1961,16216514
Oceania (UN),,1962,16560587
Oceania (UN),,1963,16904250
Oceania (UN),,1964,17254315
Oceania (UN),,1965,17616872
Oceania (UN),,1966,17985711
Oceania (UN),,1967,18331859
Oceania (UN),,1968,18669865
Oceania (UN),,1969,19033436
Oceania (UN),,1970,19493815
Oceania (UN),,1971,20035734
Oceania (UN),,1972,20493793
Oceania (UN),,1973,20865841
Oceania (UN),,1974,21227902
Oceania (UN),,1975,21555564
Oceania (UN),,1976,21842132
Oceania (UN),,1977,22114263
Oceania (UN),,1978,22383131
Oceania (UN),,1979,22653380
Oceania (UN),,1980,22954137
Oceania (UN),,1981,23307159
Oceania (UN),,1982,23690309
Oceania (UN),,1983,24064144
Oceania (UN),,1984,24420730
Oceania (UN),,1985,24777243
Oceania (UN),,1986,25149503
Oceania (UN),,1987,25544234
Oceania (UN),,1988,25956095
Oceania (UN),,1989,26376679
Oceania (UN),,1990,26839030
Oceania (UN),,1991,27314981
Oceania (UN),,1992,27746316
Oceania (UN),,1993,28154044
Oceania (UN),,1994,28572743
Oceania (UN),,1995,29024929
Oceania (UN),,1996,29498349
Oceania (UN),,1997,29964284
Oceania (UN),,1998,30419763
Oceania (UN),,1999,30879799
Oceania (UN),,2000,31352628
Oceania (UN),,2001,31846890
Oceania (UN),,2002,32365687
Oceania (UN),,2003,32894223
Oceania (UN),,2004,33418745
Oceania (UN),,2005,33955853
Oceania (UN),,2006,34540031
Oceania (UN),,2007,35189700
Oceania (UN),,2008,35890031
Oceania (UN),,2009,36593207
Oceania (UN),,2010,37253760
Oceania (UN),,2011,37889768
Oceania (UN),,2012,38550174
Oceania (UN),,2013,39233595
Oceania (UN),,2014,39918438
Oceania (UN),,2015,40614680
Oceania (UN),,2016,41346915
Oceania (UN),,2017,42093650
Oceania (UN),,2018,42815158
Oceania (UN),,2019,43504185
Oceania (UN),,2020,44078974
Oceania (UN),,2021,44558212
Oceania (UN),,2022,45049350
Oceania (UN),,2023,45562792
Small island developing states (SIDS),,1950,23402925
Small island developing states (SIDS),,1951,23898088
Small island developing states (SIDS),,1952,24404713
Small island developing states (SIDS),,1953,24927191
Small island developing states (SIDS),,1954,25463895
Small island developing states (SIDS),,1955,26016299
Small island developing states (SIDS),,1956,26585046
Small island developing states (SIDS),,1957,27164199
Small island developing states (SIDS),,1958,27748241
Small island developing states (SIDS),,1959,28342591
Small island developing states (SIDS),,1960,28957339
Small island developing states (SIDS),,1961,29590020
Small island developing states (SIDS),,1962,30236082
Small island developing states (SIDS),,1963,30891681
Small island developing states (SIDS),,1964,31542977
Small island developing states (SIDS),,1965,32190280
Small island developing states (SIDS),,1966,32845472
Small island developing states (SIDS),,1967,33509353
Small island developing states (SIDS),,1968,34175188
Small island developing states (SIDS),,1969,34835329
Small island developing states (SIDS),,1970,35500872
Small island developing states (SIDS),,1971,36171344
Small island developing states (SIDS),,1972,36829858
Small island developing states (SIDS),,1973,37477789
Small island developing states (SIDS),,1974,38128340
Small island developing states (SIDS),,1975,38786671
Small island developing states (SIDS),,1976,39442783
Small island developing states (SIDS),,1977,40090550
Small island developing states (SIDS),,1978,40727099
Small island developing states (SIDS),,1979,41333291
Small island developing states (SIDS),,1980,41940509
Small island developing states (SIDS),,1981,42603105
Small island developing states (SIDS),,1982,43290507
Small island developing states (SIDS),,1983,43965390
Small island developing states (SIDS),,1984,44628158
Small island developing states (SIDS),,1985,45276863
Small island developing states (SIDS),,1986,45924457
Small island developing states (SIDS),,1987,46600209
Small island developing states (SIDS),,1988,47315689
Small island developing states (SIDS),,1989,48069129
Small island developing states (SIDS),,1990,48858552
Small island developing states (SIDS),,1991,49674783
Small island developing states (SIDS),,1992,50502885
Small island developing states (SIDS),,1993,51329676
Small island developing states (SIDS),,1994,52154389
Small island developing states (SIDS),,1995,52988919
Small island developing states (SIDS),,1996,53837866
Small island developing states (SIDS),,1997,54690885
Small island developing states (SIDS),,1998,55513926
Small island developing states (SIDS),,1999,56160375
Small island developing states (SIDS),,2000,56817761
Small island developing states (SIDS),,2001,57627191
Small island developing states (SIDS),,2002,58380254
Small island developing states (SIDS),,2003,59063574
Small island developing states (SIDS),,2004,59754183
Small island developing states (SIDS),,2005,60501158
Small island developing states (SIDS),,2006,61300069
Small island developing states (SIDS),,2007,62152167
Small island developing states (SIDS),,2008,63024397
Small island developing states (SIDS),,2009,63852313
Small island developing states (SIDS),,2010,64585832
Small island developing states (SIDS),,2011,65309897
Small island developing states (SIDS),,2012,66073256
Small island developing states (SIDS),,2013,66806937
Small island developing states (SIDS),,2014,67504472
Small island developing states (SIDS),,2015,68185217
Small island developing states (SIDS),,2016,68838424
Small island developing states (SIDS),,2017,69394086
Small island developing states (SIDS),,2018,70010846
Small island developing states (SIDS),,2019,70666301
Small island developing states (SIDS),,2020,71178638
Small island developing states (SIDS),,2021,71632449
Small island developing states (SIDS),,2022,72230333
Small island developing states (SIDS),,2023,72894714
Upper-middle-income countries,,1950,971459728
Upper-middle-income countries,,1951,990365580
Upper-middle-income countries,,1952,1011326555
Upper-middle-income countries,,1953,1033750838
Upper-middle-income countries,,1954,1056752382
Upper-middle-income countries,,1955,1081063315
Upper-middle-income countries,,1956,1105422294
Upper-middle-income countries,,1957,1131059965
Upper-middle-income countries,,1958,1157100675
Upper-middle-income countries,,1959,1177979577
Upper-middle-income countries,,1960,1192784052
Upper-middle-income countries,,1961,1206857495
Upper-middle-income countries,,1962,1229477050
Upper-middle-income countries,,1963,1262437682
Upper-middle-income countries,,1964,1296274418
Upper-middle-income countries,,1965,1328131294
Upper-middle-income countries,,1966,1360261859
Upper-middle-income countries,,1967,1392368017
Upper-middle-income countries,,1968,1426010098
Upper-middle-income countries,,1969,1460966936
Upper-middle-income countries,,1970,1495939041
Upper-middle-income countries,,1971,1530649009
Upper-middle-income countries,,1972,1564545916
Upper-middle-income countries,,1973,1597935745
Upper-middle-income countries,,1974,1630317054
Upper-middle-income countries,,1975,1660916071
Upper-middle-income countries,,1976,1690214954
Upper-middle-income countries,,1977,1718780060
Upper-middle-income countries,,1978,1746986479
Upper-middle-income countries,,1979,1775600661
Upper-middle-income countries,,1980,1805081623
Upper-middle-income countries,,1981,1835493102
Upper-middle-income countries,,1982,1867442019
Upper-middle-income countries,,1983,1899489246
Upper-middle-income countries,,1984,1931132857
Upper-middle-income countries,,1985,1963777385
Upper-middle-income countries,,1986,1997865662
Upper-middle-income countries,,1987,2033626309
Upper-middle-income countries,,1988,2069266061
Upper-middle-income countries,,1989,2104225632
Upper-middle-income countries,,1990,2139223820
Upper-middle-income countries,,1991,2171086075
Upper-middle-income countries,,1992,2198144889
Upper-middle-income countries,,1993,2224048630
Upper-middle-income countries,,1994,2249609690
Upper-middle-income countries,,1995,2274255351
Upper-middle-income countries,,1996,2298399001
Upper-middle-income countries,,1997,2321678473
Upper-middle-income countries,,1998,2344201915
Upper-middle-income countries,,1999,2365998840
Upper-middle-income countries,,2000,2387650822
Upper-middle-income countries,,2001,2408718076
Upper-middle-income countries,,2002,2429083846
Upper-middle-income countries,,2003,2448817192
Upper-middle-income countries,,2004,2467775135
Upper-middle-income countries,,2005,2487125039
Upper-middle-income countries,,2006,2506099157
Upper-middle-income countries,,2007,2524647889
Upper-middle-income countries,,2008,2544572163
Upper-middle-income countries,,2009,2565830947
Upper-middle-income countries,,2010,2587239946
Upper-middle-income countries,,2011,2608269482
Upper-middle-income countries,,2012,2630713357
Upper-middle-income countries,,2013,2654098682
Upper-middle-income countries,,2014,2676850286
Upper-middle-income countries,,2015,2698929424
Upper-middle-income countries,,2016,2719695298
Upper-middle-income countries,,2017,2740416309
Upper-middle-income countries,,2018,2759864864
Upper-middle-income countries,,2019,2776256182
Upper-middle-income countries,,2020,2789064927
Upper-middle-income countries,,2021,2797561845
Upper-middle-income countries,,2022,2804740306
Upper-middle-income countries,,2023,2811308945
